CREATED_ON	DATABASE_NAME	TABLE_NAME	DATA_TYPE	OBJECT_NAME	PREDICATE_NAME	TYPE_SUFFIX	INCLUDE_IN_VIEW	CHARACTER_MAXIMUM_LENGTH	CHARACTER_OCTET_LENGTH	NUMERIC_PRECISION	CHARACTER_SET_NAME	COLLATION_NAME	TOTAL_CARDINALITY	UNIQUE_CARDINALITY	UNIQUENESS_SCORE	TOTAL_UNIQUENESS_SCORE
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_29-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_29	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	250	236	94.4	0.00662111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_3-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_3	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	705251	653406	92.64871656	18.33166543
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_30-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_30	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	226	216	95.57522124	0.006059999
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_31-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_31	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	204	199	97.54901961	0.005583055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_32-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_32	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	187	182	97.32620321	0.00510611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_33-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_33	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	170	163	95.88235294	0.004573055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_34-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_34	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	153	147	96.07843137	0.004124166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_35-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_35	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	137	134	97.81021898	0.003759444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_36-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_36	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	127	125	98.42519685	0.003506944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_37-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_37	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	117	114	97.43589744	0.003198333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_38-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_38	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	108	104	96.2962963	0.002917777
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_39-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_39	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	99	94	94.94949495	0.002637222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_4-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	370762	342446	92.36275562	9.607511257
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_40-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_40	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	91	90	98.9010989	0.002525
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_41-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_41	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	82	80	97.56097561	0.002244444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_42-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_42	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	74	71	95.94594595	0.001991944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_43-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_43	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	64	60	93.75	0.001683333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_44-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_44	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	55	53	96.36363636	0.001486944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_45-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_45	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	53	51	96.22641509	0.001430833
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_46-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_46	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	47	44	93.61702128	0.001234444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_47-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_47	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	40	39	97.5	0.001094166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_48-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_48	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	33	32	96.96969697	0.000897778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_49-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_49	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	28	27	96.42857143	0.0007575
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_5-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	229943	211701	92.06672958	5.939388226
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_50-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_50	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	21	20	95.23809524	0.000561111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_6-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	143182	133633	93.33086561	3.749147462
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_7-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	97425	91604	94.02514755	2.570000704
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_8-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	69916	65929	94.29744265	1.849674429
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_9-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	51596	48637	94.26505931	1.36453784
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_1-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_1	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	403300	62920	15.60128936	1.765255276
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_10-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_10	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	22442	6635	29.56510115	0.186148582
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_11-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_11	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	17312	5595	32.31862292	0.156970808
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_12-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_12	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	13144	4564	34.72306756	0.128045535
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_13-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_13	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	10083	3797	37.65744322	0.106526928
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_14-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_14	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	7882	3089	39.19056077	0.086663597
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_15-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_15	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	6148	2631	42.79440468	0.073814155
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_16-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_16	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	4832	2168	44.86754967	0.060824435
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_17-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_17	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3804	1749	45.97791798	0.049069159
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_18-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_18	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2959	1513	51.13213924	0.042448049
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_19-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_19	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2265	1186	52.36203091	0.033273884
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_2-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_2	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	257602	39999	15.52744156	1.122193989
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_20-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_20	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1588	869	54.72292191	0.024380274
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_21-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_21	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	661	384	58.09379728	0.010773332
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_22-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_22	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	465	298	64.08602151	0.008360554
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_23-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_23	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	358	228	63.68715084	0.006396666
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_24-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_24	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	283	188	66.43109541	0.005274444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_25-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_25	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	229	165	72.05240175	0.004629166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_26-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_26	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	174	135	77.5862069	0.003787499
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_27-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_27	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	137	104	75.91240876	0.002917777
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_28-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_28	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	122	100	81.96721311	0.002805555
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_29-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_29	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	90	78	86.66666667	0.002188333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_3-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_3	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	191317	30480	15.93167361	0.855133198
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_30-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_30	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	89	73	82.02247191	0.002048055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_31-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_31	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	74	64	86.48648649	0.001795555
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_32-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_32	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	65	59	90.76923077	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_33-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_33	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	66	60	90.90909091	0.001683333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_34-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_34	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	64	53	82.8125	0.001486944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_35-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_35	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	51	47	92.15686275	0.001318611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_36-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_36	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	48	42	87.5	0.001178333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_37-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_37	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	37	35	94.59459459	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_38-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_38	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	41	34	82.92682927	0.000953889
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_39-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_39	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	39	35	89.74358974	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_4-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	136028	23917	17.5824095	0.671004616
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_40-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_40	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	33	29	87.87878788	0.000813611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_41-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_41	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	39	35	89.74358974	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_42-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_42	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	31	29	93.5483871	0.000813611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_43-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_43	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	27	25	92.59259259	0.000701389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_44-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_44	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	20	17	85	0.000476944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_45-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_45	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	19	19	100	0.000533055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_46-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_46	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	18	18	100	0.000505
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_47-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_47	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	13	13	100	0.000364722
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_48-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_48	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	11	11	100	0.000308611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_49-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_49	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	12	11	91.66666667	0.000308611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_5-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	96340	18821	19.53601827	0.528033528
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_50-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_50	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	4	4	100	0.000112222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_6-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	67889	14767	21.75168289	0.414296323
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_7-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	50405	12014	23.83493701	0.337059391
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_8-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	38271	9864	25.77408482	0.276739956
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_ISSUER_9-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_ISSUER_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	29194	7982	27.3412345	0.223939409
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_1-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_1	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1382156	59	0.004268693	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_10-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_10	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	31226	58	0.18574265	0.001627222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_11-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_11	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	23475	58	0.247071353	0.001627222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_12-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_12	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	17477	56	0.320421125	0.001571111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_13-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_13	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	13357	57	0.426742532	0.001599166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_14-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_14	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	10250	57	0.556097561	0.001599166
